Date,Temperature,Humidity,Rainfall,Wind_Speed
2023-04-03,35,89,8,15
2023-04-04,38,73,2,5
2023-04-05,39,73,0,18
2023-04-06,27,34,15,9
2023-04-07,23,68,5,18
2023-04-08,29,33,16,8
2023-04-09,27,35,4,5
2023-04-10,15,74,4,23
2023-04-11,39,61,5,12
2023-04-12,21,81,2,19
2023-04-13,23,59,4,19
2023-04-14,38,76,4,13
2023-04-15,15,64,9,13
2023-04-16,26,84,9,14
2023-04-17,22,69,18,24
2023-04-18,38,81,16,13
2023-04-19,25,45,13,7
2023-04-20,33,42,8,24
2023-04-21,31,79,13,15
2023-04-22,22,89,0,10
2023-04-23,17,71,18,6
2023-04-24,17,59,12,11
2023-04-25,15,48,12,22
2023-04-26,19,46,3,6
2023-04-27,24,85,0,21
2023-04-28,21,48,16,15
2023-04-29,23,57,7,16
2023-04-30,21,87,1,23
2023-05-01,23,84,7,11
2023-05-02,22,55,6,24
2023-05-03,26,66,1,10
2023-05-04,16,55,2,5
2023-05-05,15,82,17,21
2023-05-06,30,52,11,15
2023-05-07,37,38,0,22
2023-05-08,37,41,11,21
2023-05-09,38,82,4,11
2023-05-10,19,30,16,21
2023-05-11,17,87,15,24
2023-05-12,26,87,14,13
2023-05-13,22,30,14,21
2023-05-14,36,76,4,24
2023-05-15,17,63,13,12
2023-05-16,15,61,1,21
2023-05-17,17,83,10,11
2023-05-18,19,77,18,5
2023-05-19,29,54,6,17
2023-05-20,28,69,5,23
2023-05-21,17,74,1,23
2023-05-22,15,82,5,21
2023-05-23,19,30,17,17
2023-05-24,37,45,1,20
2023-05-25,28,68,17,12
2023-05-26,21,34,14,23
2023-05-27,23,51,18,22
2023-05-28,29,58,1,5
2023-05-29,29,84,19,18
2023-05-30,24,32,5,23
2023-05-31,27,41,0,19
2023-06-01,33,55,14,22
2023-06-02,21,45,9,6
2023-06-03,31,80,18,21
2023-06-04,34,66,16,22
2023-06-05,18,51,4,10
2023-06-06,19,86,3,23
2023-06-07,37,58,9,8
2023-06-08,21,43,16,5
2023-06-09,27,57,9,12
2023-06-10,29,34,16,11
2023-06-11,25,76,19,7
2023-06-12,18,78,4,14
2023-06-13,27,59,1,14
2023-06-14,21,75,5,23
2023-06-15,33,81,1,18
2023-06-16,36,34,12,6
2023-06-17,16,41,10,5
2023-06-18,24,45,10,22
2023-06-19,27,55,15,11
2023-06-20,39,55,10,12
2023-06-21,35,77,18,5
2023-06-22,20,50,14,7
2023-06-23,26,68,15,12
2023-06-24,26,65,10,19
2023-06-25,34,62,15,9
2023-06-26,25,59,7,7
2023-06-27,37,66,3,23
2023-06-28,39,52,7,5
2023-06-29,21,87,3,19
2023-06-30,15,39,2,12
2023-07-01,15,83,2,6
2023-07-02,39,34,17,7
2023-07-03,39,65,18,18
2023-07-04,34,63,18,18
2023-07-05,27,81,4,15
2023-07-06,23,60,17,20
2023-07-07,17,39,9,8
2023-07-08,21,87,5,24
2023-07-09,20,48,0,9
2023-07-10,22,87,4,18
2023-07-11,23,61,8,20
2023-07-12,19,30,11,22
2023-07-13,15,85,13,11
2023-07-14,33,34,1,14
2023-07-15,24,74,16,11
2023-07-16,26,33,13,5
2023-07-17,38,45,12,23
2023-07-18,29,53,8,20
2023-07-19,36,45,14,23
2023-07-20,38,84,14,8
2023-07-21,23,31,10,22
2023-07-22,34,78,15,6
2023-07-23,31,57,16,5
2023-07-24,31,61,3,19
2023-07-25,34,56,0,9
2023-07-26,26,49,7,24
2023-07-27,21,53,16,15
2023-07-28,16,41,2,14
2023-07-29,17,79,19,6
2023-07-30,31,64,14,7
2023-07-31,19,89,14,16
2023-08-01,31,62,13,24
2023-08-02,38,62,13,9
2023-08-03,31,80,1,9
2023-08-04,31,72,12,10
2023-08-05,16,66,13,13
2023-08-06,16,41,18,6
2023-08-07,36,32,6,16
2023-08-08,37,30,2,7
2023-08-09,19,62,14,24
2023-08-10,15,69,13,16
2023-08-11,15,39,10,21
2023-08-12,33,72,14,14
2023-08-13,16,73,12,18
2023-08-14,35,58,17,21
2023-08-15,26,42,5,22
2023-08-16,20,41,2,23
2023-08-17,37,60,18,21
2023-08-18,18,75,14,18
2023-08-19,37,31,4,13
2023-08-20,25,80,9,12
2023-08-21,38,79,6,6
2023-08-22,31,64,16,17
2023-08-23,20,52,6,11
2023-08-24,38,46,11,13
2023-08-25,19,55,16,15
2023-08-26,34,37,12,18
2023-08-27,16,58,19,8
2023-08-28,20,55,3,17
2023-08-29,36,39,9,6
2023-08-30,25,55,2,9
2023-08-31,30,63,8,15
2023-09-01,30,80,12,10
2023-09-02,15,70,17,22
2023-09-03,23,36,14,14
2023-09-04,20,33,3,8
2023-09-05,30,87,14,13
2023-09-06,17,82,1,10
2023-09-07,34,79,14,6
2023-09-08,18,74,7,21
2023-09-09,33,40,7,9
2023-09-10,17,58,16,10
2023-09-11,33,85,11,16
2023-09-12,34,65,18,14
2023-09-13,21,54,9,10
2023-09-14,34,50,8,12
2023-09-15,23,86,4,6
2023-09-16,15,65,5,16
2023-09-17,22,39,19,17
2023-09-18,21,66,1,11
2023-09-19,32,38,12,14
2023-09-20,22,53,5,17
2023-09-21,15,64,4,21
2023-09-22,25,78,0,18
2023-09-23,39,64,5,6
2023-09-24,39,77,5,15
2023-09-25,32,65,15,5
2023-09-26,37,47,3,23
2023-09-27,24,78,10,8
2023-09-28,17,68,8,23
2023-09-29,21,61,2,15
2023-09-30,30,53,18,12
2023-10-01,30,52,7,15
2023-10-02,39,61,4,8
2023-10-03,34,66,3,21
2023-10-04,31,41,5,11
2023-10-05,16,78,1,12
2023-10-06,15,84,19,7
2023-10-07,30,42,10,6
2023-10-08,26,52,3,19
2023-10-09,19,54,14,9
2023-10-10,19,64,5,5
2023-10-11,37,70,16,8
2023-10-12,23,59,5,19
2023-10-13,23,46,18,24
2023-10-14,17,78,1,23
2023-10-15,33,49,14,7
2023-10-16,30,77,10,24
2023-10-17,30,54,7,15
2023-10-18,17,51,18,21
2023-10-19,34,42,12,17
2023-10-20,38,88,11,15
2023-10-21,36,48,4,6
2023-10-22,38,78,5,13
2023-10-23,15,65,3,6
2023-10-24,38,41,18,13
2023-10-25,34,70,19,13
2023-10-26,25,48,0,12
2023-10-27,31,41,19,21
2023-10-28,22,38,16,5
2023-10-29,18,36,11,15
2023-10-30,20,57,14,12
2023-10-31,22,43,0,14
2023-11-01,34,60,13,11
2023-11-02,17,81,5,7
2023-11-03,30,48,4,7
2023-11-04,39,87,10,22
2023-11-05,17,76,3,9
2023-11-06,39,45,12,16
2023-11-07,32,82,10,16
2023-11-08,28,34,2,23
2023-11-09,32,64,0,10
2023-11-10,16,41,5,6
2023-11-11,36,54,17,16
2023-11-12,17,81,9,23
2023-11-13,30,88,4,9
2023-11-14,23,50,9,16
2023-11-15,18,65,11,21
2023-11-16,15,82,1,21
2023-11-17,18,52,12,14
2023-11-18,15,45,7,21
2023-11-19,28,86,1,19
2023-11-20,35,68,19,16
2023-11-21,30,74,0,20
2023-11-22,34,82,4,23
2023-11-23,38,71,8,12
2023-11-24,22,87,16,21
2023-11-25,21,68,8,9
2023-11-26,17,43,10,20
2023-11-27,31,60,14,10
2023-11-28,15,87,5,12
2023-11-29,30,34,2,22
2023-11-30,26,64,16,16
2023-12-01,33,52,4,19
2023-12-02,36,58,11,13
2023-12-03,37,72,17,17
2023-12-04,36,40,13,19
2023-12-05,28,47,10,14
2023-12-06,20,76,8,20
2023-12-07,20,41,1,11
2023-12-08,27,38,11,21
2023-12-09,33,39,2,11
2023-12-10,36,87,2,18
2023-12-11,22,73,0,19
2023-12-12,16,46,7,11
2023-12-13,35,67,7,13
2023-12-14,15,36,10,23
2023-12-15,29,75,8,20
2023-12-16,15,42,4,12
2023-12-17,19,69,13,22
2023-12-18,30,71,2,22
2023-12-19,33,38,4,24
2023-12-20,18,79,4,11
2023-12-21,17,56,18,7
2023-12-22,31,87,13,22
2023-12-23,31,31,3,14
2023-12-24,26,34,12,11
2023-12-25,28,58,9,21
2023-12-26,35,66,17,18
2023-12-27,20,67,7,7
2023-12-28,17,48,7,16
2023-12-29,23,37,6,17
2023-12-30,19,77,7,6
2023-12-31,38,74,13,7
